product_id,date,price,quantity,region
101,2024-09-01,500,20,North
102,2024-09-01,600,15,South
103,2024-09-02,300,40,West
104,2024-09-02,800,5,North
105,2024-09-03,700,10,East
106,2024-09-04,500,20,North
107,2024-09-05,600,15,South
108,2024-09-06,300,40,West
109,2024-09-07,800,5,North
110,2024-09-08,700,10,East
111,2024-09-09,500,20,North
112,2024-09-11,600,15,South
113,2024-09-12,300,40,West
114,2024-09-12,800,5,North
115,2024-09-13,700,10,East
116,2024-09-10,500,20,North
117,2024-09-21,600,15,South
118,2024-09-22,300,40,West
119,2024-09-22,800,5,North
120,2024-09-13,700,10,East
121,2024-09-11,500,20,North
122,2024-09-01,600,15,South
123,2024-09-22,300,40,West
124,2024-09-22,800,5,North
125,2024-09-13,700,10,East